meter_id,DateTime,consumption
MAC000072,26/08/13 03:00,0.009
MAC000072,26/08/13 03:30,0.039
MAC000072,26/08/13 04:00,0.009
MAC000072,26/08/13 04:30,0.038
MAC000072,26/08/13 05:00,0.009
MAC000072,26/08/13 05:30,-0.038
MAC000072,26/08/13 06:00,0.009
MAC000072,26/08/13 06:30,0.037
MAC000072,26/08/13 07:00,0.009
MAC000072,26/08/13 07:30,0.038
MAC000072,26/08/13 08:00,0.009
MAC000072,26/08/13 08:30,0.037
MAC000072,26/08/13 09:00,0.053
MAC000072,26/08/13 09:30,0.042
MAC000072,26/08/13 10:00,0.009
MAC000072,26/08/13 10:30,0
MAC000072,26/08/13 11:00,0.126
MAC000072,26/08/13 11:30,0
MAC000072,26/08/13 12:00,0.045
MAC000072,26/08/13 12:30,0.155
MAC000072,26/08/13 13:00,0.319
MAC000072,26/08/13 13:30,0.27
MAC000072,26/08/13 14:00,0.323
MAC000072,26/08/13 14:30,0.066
MAC000072,26/08/13 15:00,0.07
MAC000072,26/08/13 15:30,0.029
MAC000072,26/08/13 16:00,0.041
MAC000072,26/08/13 16:30,0.021
MAC000072,26/08/13 17:00,0.041
MAC000072,26/08/13 17:30,0.039
MAC000072,26/08/13 18:00,0.067
MAC000072,26/08/13 18:30,0.119
MAC000072,26/08/13 19:00,0.102
MAC000072,26/08/13 19:30,0.114
MAC000072,26/08/13 20:00,0.171
MAC000072,26/08/13 20:30,0.27
MAC000072,26/08/13 21:00,0.177
MAC000072,26/08/13 21:30,0.12
MAC000072,26/08/13 22:00,0.076
MAC000072,26/08/13 22:30,0.034
MAC000072,26/08/13 23:00,0.06
MAC000072,26/08/13 23:30,0.022
MAC000072,27/08/13 00:00,0.04
MAC000072,27/08/13 00:30,0.014
MAC000072,27/08/13 01:00,0.035
MAC000072,27/08/13 01:30,0.02
MAC000072,27/08/13 02:00,0.027
MAC000072,27/08/13 02:30,0.026
MAC000072,27/08/13 03:00,0.025
MAC000072,27/08/13 03:30,0.029
MAC000072,27/08/13 04:00,0.018
MAC000072,27/08/13 04:30,0.035
MAC000072,27/08/13 05:00,0.01
MAC000072,27/08/13 05:30,0.326
MAC000072,27/08/13 06:00,0.214
MAC000072,27/08/13 06:30,0.11
MAC000072,27/08/13 07:00,0.009
MAC000072,27/08/13 07:30,0.042
MAC000072,27/08/13 08:00,0.009
MAC000072,27/08/13 08:30,0.04
MAC000072,27/08/13 09:00,0.011
MAC000072,27/08/13 09:30,0.032
MAC000072,27/08/13 10:00,0.017
MAC000072,27/08/13 10:30,0.026
MAC000072,27/08/13 11:00,0.025
MAC000072,27/08/13 11:30,0.015
MAC000072,27/08/13 12:00,0.034
MAC000072,27/08/13 12:30,0.009
MAC000072,27/08/13 13:00,0.039
MAC000072,27/08/13 13:30,0.009
MAC000072,27/08/13 14:00,0.042
MAC000072,27/08/13 14:30,0.009
MAC000072,27/08/13 15:00,0.039
MAC000072,27/08/13 15:30,1000000
MAC000072,27/08/13 16:00,0.031
MAC000072,27/08/13 16:30,0.021
MAC000072,27/08/13 17:00,0.019
MAC000072,27/08/13 17:30,0.034
MAC000072,27/08/13 18:00,0.009
MAC000072,27/08/13 18:30,0.041
MAC000072,27/08/13 19:00,-0.008
MAC000072,27/08/13 19:30,0.035
MAC000072,27/08/13 20:00,0.016
MAC000072,27/08/13 20:30,0.148
MAC000072,27/08/13 21:00,0.176
MAC000072,27/08/13 21:30,0.142
MAC000072,27/08/13 22:00,0.114
MAC000072,27/08/13 22:30,0.127
MAC000072,27/08/13 23:00,0.031
MAC000072,27/08/13 23:30,0.02
MAC000072,28/08/13 00:00,0.034
MAC000072,28/08/13 00:30,0.018
MAC000072,28/08/13 01:00,0.028
MAC000072,28/08/13 01:30,0.027
MAC000072,28/08/13 02:00,0.019
MAC000072,28/08/13 02:30,0.033
MAC000072,28/08/13 03:00,0.009
MAC000072,28/08/13 03:30,0.043
MAC000072,28/08/13 04:00,0.011
MAC000072,28/08/13 04:30,0.042
MAC000072,28/08/13 05:00,0.01
MAC000072,28/08/13 05:30,0.173
MAC000072,28/08/13 06:00,0.094
MAC000072,28/08/13 06:30,0.021
MAC000072,28/08/13 07:00,0.038
MAC000072,28/08/13 07:30,0.013
MAC000072,28/08/13 08:00,0.047
MAC000072,28/08/13 08:30,0.014
MAC000072,28/08/13 09:00,0.043
MAC000072,28/08/13 09:30,0.017
MAC000072,28/08/13 10:00,0.031
MAC000072,28/08/13 10:30,0.027
MAC000072,28/08/13 11:00,0.022
MAC000072,28/08/13 11:30,0.036
MAC000072,28/08/13 12:00,0.014
MAC000072,28/08/13 12:30,0.046
MAC000072,28/08/13 13:00,0.013
MAC000072,28/08/13 13:30,0.045
MAC000072,28/08/13 14:00,0.013
MAC000072,28/08/13 14:30,0.038
MAC000072,28/08/13 15:00,0.02
MAC000072,28/08/13 15:30,0.031
MAC000072,28/08/13 16:00,0.393
MAC000072,28/08/13 16:30,0.577
MAC000072,28/08/13 17:00,0.28
MAC000072,28/08/13 17:30,0.096
MAC000072,28/08/13 18:00,0.064
MAC000072,28/08/13 18:30,0.108
MAC000072,28/08/13 19:00,0.286
MAC000072,28/08/13 19:30,0.14
MAC000072,28/08/13 20:00,0.103
MAC000072,28/08/13 20:30,0.161
MAC000072,28/08/13 21:00,0.12
MAC000072,28/08/13 21:30,0.158
MAC000072,28/08/13 22:00,0.13
MAC000072,28/08/13 22:30,0.038
MAC000072,28/08/13 23:00,-0.012
MAC000072,28/08/13 23:30,0.036
MAC000072,29/08/13 00:00,0.014
MAC000072,29/08/13 00:30,0.037
MAC000072,29/08/13 01:00,0.01
MAC000072,29/08/13 01:30,0.039
MAC000072,29/08/13 02:00,0.011
MAC000072,29/08/13 02:30,0.042
MAC000072,29/08/13 03:00,0.01
MAC000072,29/08/13 03:30,0.044
MAC000072,29/08/13 04:00,0.009
MAC000072,29/08/13 04:30,0.035
MAC000072,29/08/13 05:00,0.02
MAC000072,29/08/13 05:30,0.024
MAC000072,29/08/13 06:00,0.027
MAC000072,29/08/13 06:30,0.044
MAC000072,29/08/13 07:00,0.154
MAC000072,29/08/13 07:30,0.114
MAC000072,29/08/13 08:00,0.076
MAC000072,29/08/13 08:30,0.009
MAC000072,29/08/13 09:00,0.042
MAC000072,29/08/13 09:30,0.01
MAC000072,29/08/13 10:00,0.03
MAC000072,29/08/13 10:30,0.023
MAC000072,29/08/13 11:00,0.013
MAC000072,29/08/13 11:30,0.041
MAC000072,29/08/13 12:00,0.009
MAC000072,29/08/13 12:30,0.038
MAC000072,29/08/13 13:00,0.016
MAC000072,29/08/13 13:30,0.018
MAC000072,29/08/13 14:00,0.037
MAC000072,29/08/13 14:30,0.009
MAC000072,29/08/13 15:00,0.04
MAC000072,29/08/13 15:30,0.012
MAC000072,29/08/13 16:00,0.035
MAC000072,29/08/13 16:30,0.081
MAC000072,29/08/13 17:00,0.073
MAC000072,29/08/13 17:30,0.288
MAC000072,29/08/13 18:00,0.595
MAC000072,29/08/13 18:30,0.122
MAC000072,29/08/13 19:00,0.079
MAC000072,29/08/13 19:30,0.12
MAC000072,29/08/13 20:00,0.097
MAC000072,29/08/13 20:30,0.203
MAC000072,29/08/13 21:00,0.15
MAC000072,29/08/13 21:30,0
MAC000072,29/08/13 22:00,0.119
MAC000072,29/08/13 22:30,0.058
MAC000072,29/08/13 23:00,0.053
MAC000072,29/08/13 23:30,0.03
MAC000072,30/08/13 00:00,0.056
MAC000072,30/08/13 00:30,0.011
MAC000072,30/08/13 01:00,0.036
MAC000072,30/08/13 01:30,0.02
MAC000072,30/08/13 02:00,0.02
MAC000072,30/08/13 02:30,0.033
MAC000072,30/08/13 03:00,0.01
MAC000072,30/08/13 03:30,0.045
MAC000072,30/08/13 04:00,0.01
MAC000072,30/08/13 04:30,0.039
MAC000072,30/08/13 05:00,0.016
MAC000072,30/08/13 05:30,0.08
MAC000072,30/08/13 06:00,0.069
MAC000072,30/08/13 06:30,0.008
MAC000072,30/08/13 07:00,0.047
MAC000072,30/08/13 07:30,0.009
MAC000072,30/08/13 08:00,0.029
MAC000072,30/08/13 08:30,0.028
MAC000072,30/08/13 09:00,0
MAC000072,30/08/13 09:30,0.043
MAC000072,30/08/13 10:00,0.009
MAC000072,30/08/13 10:30,0.032
MAC000072,30/08/13 11:00,0.023
MAC000072,30/08/13 11:30,0.009
MAC000072,30/08/13 12:00,0.048
MAC000072,30/08/13 12:30,0.008
MAC000072,30/08/13 13:00,0.029
MAC000072,30/08/13 13:30,0
MAC000072,30/08/13 14:00,0.01
MAC000072,30/08/13 14:30,0.046
MAC000072,30/08/13 15:00,0.009
MAC000072,30/08/13 15:30,0.064
MAC000072,30/08/13 16:00,0.06
MAC000072,30/08/13 16:30,0.024
MAC000072,30/08/13 17:00,0.031
MAC000072,30/08/13 17:30,0.242
MAC000072,30/08/13 18:00,-0.127
MAC000072,30/08/13 18:30,0.11
MAC000072,30/08/13 19:00,0.167
MAC000072,30/08/13 19:30,0.106
MAC000072,30/08/13 20:00,0.145
MAC000072,30/08/13 20:30,0.129
MAC000072,30/08/13 21:00,0.127
MAC000072,30/08/13 21:30,0.128
MAC000072,30/08/13 22:00,0.111
MAC000072,30/08/13 22:30,0.091
MAC000072,30/08/13 23:00,0.026
MAC000072,30/08/13 23:30,0.065
MAC000072,31/08/13 00:00,0.032
MAC000072,31/08/13 00:30,0.041
MAC000072,31/08/13 01:00,0.009
MAC000072,31/08/13 01:30,0.044
MAC000072,31/08/13 02:00,-0.009
MAC000072,31/08/13 02:30,0.039
MAC000072,31/08/13 03:00,0.017
MAC000072,31/08/13 03:30,0.025
MAC000072,31/08/13 04:00,0.028
MAC000072,31/08/13 04:30,0.014
MAC000072,31/08/13 05:00,0.044
MAC000072,31/08/13 05:30,0.01
MAC000072,31/08/13 06:00,0.04
MAC000072,31/08/13 06:30,0.014
MAC000072,31/08/13 07:00,0
MAC000072,31/08/13 07:30,0.029
MAC000072,31/08/13 08:00,0.145
MAC000072,31/08/13 08:30,1
MAC000072,31/08/13 09:00,0.196
MAC000072,31/08/13 09:30,0.148
MAC000072,31/08/13 10:00,0.131
MAC000072,31/08/13 10:30,0.037
MAC000072,31/08/13 11:00,0.027
MAC000072,31/08/13 11:30,0.036
MAC000072,31/08/13 12:00,0.414
MAC000072,31/08/13 12:30,0.128
MAC000072,31/08/13 13:00,0.107
MAC000072,31/08/13 13:30,0.062
MAC000072,31/08/13 14:00,0.087
MAC000072,31/08/13 14:30,0.067
MAC000072,31/08/13 15:00,0
MAC000072,31/08/13 15:30,0.078
MAC000072,31/08/13 16:00,0.059
MAC000072,31/08/13 16:30,0.097
MAC000072,31/08/13 17:00,0.062
MAC000072,31/08/13 17:30,0.088
MAC000072,31/08/13 18:00,0.098
MAC000072,31/08/13 18:30,0.135
MAC000072,31/08/13 19:00,0.192
MAC000072,31/08/13 19:30,0.175
MAC000072,31/08/13 20:00,1000000
MAC000072,31/08/13 20:30,0.124
MAC000072,31/08/13 21:00,0.126
MAC000072,31/08/13 21:30,0.158
MAC000072,31/08/13 22:00,0.174
MAC000072,31/08/13 22:30,0.16
MAC000072,31/08/13 23:00,0.074
MAC000072,31/08/13 23:30,0.036
MAC000072,01/09/13 00:00,0.011
MAC000072,01/09/13 00:30,0.042
MAC000072,01/09/13 01:00,0.009
MAC000072,01/09/13 01:30,0.045
MAC000072,01/09/13 02:00,0.012
MAC000072,01/09/13 02:30,0.034
MAC000072,01/09/13 03:00,0.016
MAC000072,01/09/13 03:30,0.026
MAC000072,01/09/13 04:00,0.028
MAC000072,01/09/13 04:30,0.012
MAC000072,01/09/13 05:00,0.042
MAC000072,01/09/13 05:30,0.009
MAC000072,01/09/13 06:00,0.04
MAC000072,01/09/13 06:30,0.031
MAC000072,01/09/13 07:00,0.053
MAC000072,01/09/13 07:30,0.031
MAC000072,01/09/13 08:00,0.1
MAC000072,01/09/13 08:30,0.083
MAC000072,01/09/13 09:00,0.067
MAC000072,01/09/13 09:30,0.226
MAC000072,01/09/13 10:00,0.357
MAC000072,01/09/13 10:30,0.087
MAC000072,01/09/13 11:00,0.072
MAC000072,01/09/13 11:30,0.242
MAC000072,01/09/13 12:00,0.098
MAC000072,01/09/13 12:30,0.129
MAC000072,01/09/13 13:00,0.089
MAC000072,01/09/13 13:30,0.039
MAC000072,01/09/13 14:00,0.039
MAC000072,01/09/13 14:30,0.009
MAC000072,01/09/13 15:00,0.038
MAC000072,01/09/13 15:30,0.012
MAC000072,01/09/13 16:00,-0.023
MAC000072,01/09/13 16:30,0.032
MAC000072,01/09/13 17:00,0.008
MAC000072,01/09/13 17:30,0.177
MAC000072,01/09/13 18:00,0.114
MAC000072,01/09/13 18:30,0.096
MAC000072,01/09/13 19:00,0.121
MAC000072,01/09/13 19:30,0.113
MAC000072,01/09/13 20:00,0.134
MAC000072,01/09/13 20:30,0.128
MAC000072,01/09/13 21:00,0.136
MAC000072,01/09/13 21:30,0.084
MAC000072,01/09/13 22:00,0.072
MAC000072,01/09/13 22:30,0.057
MAC000072,01/09/13 23:00,0.017
MAC000072,01/09/13 23:30,0.049
MAC000072,02/09/13 00:00,0.01
MAC000072,02/09/13 00:30,0.028
MAC000072,02/09/13 01:00,0.029
MAC000072,02/09/13 01:30,0.01
MAC000072,02/09/13 02:00,0.049
MAC000072,02/09/13 02:30,0.011
MAC000072,02/09/13 03:00,0.024
MAC000072,02/09/13 03:30,0.034
MAC000072,02/09/13 04:00,0.01
MAC000072,02/09/13 04:30,0.043
MAC000072,02/09/13 05:00,0.015
MAC000072,02/09/13 05:30,0.041
MAC000072,02/09/13 06:00,0.118
MAC000072,02/09/13 06:30,0.105
MAC000072,02/09/13 07:00,0.17
MAC000072,02/09/13 07:30,0.042
MAC000072,02/09/13 08:00,0.014
MAC000072,02/09/13 08:30,0.038
MAC000072,02/09/13 09:00,0.008
MAC000072,02/09/13 09:30,0.041
MAC000072,02/09/13 10:00,0.013
MAC000072,02/09/13 10:30,0.018
MAC000072,02/09/13 11:00,0.037
MAC000072,02/09/13 11:30,0
MAC000072,02/09/13 12:00,0.037
MAC000072,02/09/13 12:30,0.018
MAC000072,02/09/13 13:00,0.009
MAC000072,02/09/13 13:30,0.043
MAC000072,02/09/13 14:00,0.008
MAC000072,02/09/13 14:30,0.036
MAC000072,02/09/13 15:00,0.018
MAC000072,02/09/13 15:30,1000000
MAC000072,02/09/13 16:00,0.307
MAC000072,02/09/13 16:30,0.145
MAC000072,02/09/13 17:00,0.336
MAC000072,02/09/13 17:30,0.08
MAC000072,02/09/13 18:00,0.097
MAC000072,02/09/13 18:30,0.13
MAC000072,02/09/13 19:00,0.143
MAC000072,02/09/13 19:30,0.143
MAC000072,02/09/13 20:00,0.191
MAC000072,02/09/13 20:30,0.151
MAC000072,02/09/13 21:00,0.132
MAC000072,02/09/13 21:30,0.117
MAC000072,02/09/13 22:00,0.139
MAC000072,02/09/13 22:30,0.089
MAC000072,02/09/13 23:00,0.046
MAC000072,02/09/13 23:30,0.013
MAC000072,03/09/13 00:00,0.041
MAC000072,03/09/13 00:30,0.011
MAC000072,03/09/13 01:00,0.042
MAC000072,03/09/13 01:30,0.009
MAC000072,03/09/13 02:00,0.044
MAC000072,03/09/13 02:30,0.009
MAC000072,03/09/13 03:00,0.045
MAC000072,03/09/13 03:30,0.009
MAC000072,03/09/13 04:00,0.041
MAC000072,03/09/13 04:30,0.012
MAC000072,03/09/13 05:00,0.038
MAC000072,03/09/13 05:30,0.074
MAC000072,03/09/13 06:00,0.404
MAC000072,03/09/13 06:30,0.119
MAC000072,03/09/13 07:00,0.174
MAC000072,03/09/13 07:30,0.045
MAC000072,03/09/13 08:00,0.023
MAC000072,03/09/13 08:30,0.03
MAC000072,03/09/13 09:00,0.01
MAC000072,03/09/13 09:30,0.04
MAC000072,03/09/13 10:00,0.009
MAC000072,03/09/13 10:30,0.04
MAC000072,03/09/13 11:00,0.009
MAC000072,03/09/13 11:30,0.039
MAC000072,03/09/13 12:00,0.008
MAC000072,03/09/13 12:30,0.04
MAC000072,03/09/13 13:00,0.008
MAC000072,03/09/13 13:30,0.042
MAC000072,03/09/13 14:00,0.01
MAC000072,03/09/13 14:30,0.033
MAC000072,03/09/13 15:00,0.015
MAC000072,03/09/13 15:30,0.03
MAC000072,03/09/13 16:00,0.019
MAC000072,03/09/13 16:30,0.021
MAC000072,03/09/13 17:00,0.033
MAC000072,03/09/13 17:30,0.009
MAC000072,03/09/13 18:00,0.336
MAC000072,03/09/13 18:30,0.145
MAC000072,03/09/13 19:00,0.173
MAC000072,03/09/13 19:30,0.164
MAC000072,03/09/13 20:00,0.197
MAC000072,03/09/13 20:30,0.182
MAC000072,03/09/13 21:00,0.231
MAC000072,03/09/13 21:30,0.141
MAC000072,03/09/13 22:00,0.273
MAC000072,03/09/13 22:30,0.26
MAC000072,03/09/13 23:00,0
MAC000072,03/09/13 23:30,0.029
MAC000072,04/09/13 00:00,0.031
MAC000072,04/09/13 00:30,0.015
MAC000072,04/09/13 01:00,0.037
MAC000072,04/09/13 01:30,0.011
MAC000072,04/09/13 02:00,0.04
MAC000072,04/09/13 02:30,0.01
MAC000072,04/09/13 03:00,0.045
MAC000072,04/09/13 03:30,0.009
MAC000072,04/09/13 04:00,0.043
MAC000072,04/09/13 04:30,0.013
MAC000072,04/09/13 05:00,0.029
MAC000072,04/09/13 05:30,0.062
MAC000072,04/09/13 06:00,0.122
MAC000072,04/09/13 06:30,0.111
MAC000072,04/09/13 07:00,0.179
MAC000072,04/09/13 07:30,0.084
MAC000072,04/09/13 08:00,0.009
MAC000072,04/09/13 08:30,0.04
MAC000072,04/09/13 09:00,0.017
MAC000072,04/09/13 09:30,0.019
MAC000072,04/09/13 10:00,0.032
MAC000072,04/09/13 10:30,0.009
MAC000072,04/09/13 11:00,0.047
MAC000072,04/09/13 11:30,0.009
MAC000072,04/09/13 12:00,0.033
MAC000072,04/09/13 12:30,0.019
MAC000072,04/09/13 13:00,0.02
MAC000072,04/09/13 13:30,0.036
MAC000072,04/09/13 14:00,0.009
MAC000072,04/09/13 14:30,0.043
MAC000072,04/09/13 15:00,0.01
MAC000072,04/09/13 15:30,0
MAC000072,04/09/13 16:00,0.029
MAC000072,04/09/13 16:30,0.308
MAC000072,04/09/13 17:00,0.419
MAC000072,04/09/13 17:30,0.099
MAC000072,04/09/13 18:00,0.081
MAC000072,04/09/13 18:30,0.084
MAC000072,04/09/13 19:00,0.194
MAC000072,04/09/13 19:30,0.17
MAC000072,04/09/13 20:00,0.16
MAC000072,04/09/13 20:30,0.137
MAC000072,04/09/13 21:00,0.137
MAC000072,04/09/13 21:30,0.053
MAC000072,04/09/13 22:00,0.073
MAC000072,04/09/13 22:30,0.015
MAC000072,04/09/13 23:00,0.049
MAC000072,04/09/13 23:30,0.01
MAC000072,05/09/13 00:00,0.037
MAC000072,05/09/13 00:30,0.022
MAC000072,05/09/13 01:00,0.02
MAC000072,05/09/13 01:30,-0.035
MAC000072,05/09/13 02:00,0.01
MAC000072,05/09/13 02:30,0.05
MAC000072,05/09/13 03:00,0.01
MAC000072,05/09/13 03:30,0.035
MAC000072,05/09/13 04:00,0.025
MAC000072,05/09/13 04:30,0.012
MAC000072,05/09/13 05:00,0.049
MAC000072,05/09/13 05:30,0.07
MAC000072,05/09/13 06:00,0.41
MAC000072,05/09/13 06:30,0.094
MAC000072,05/09/13 07:00,0.147
MAC000072,05/09/13 07:30,0.12
MAC000072,05/09/13 08:00,0.014
MAC000072,05/09/13 08:30,0.045
MAC000072,05/09/13 09:00,0.008
MAC000072,05/09/13 09:30,0.036
MAC000072,05/09/13 10:00,0.024
MAC000072,05/09/13 10:30,0.009
MAC000072,05/09/13 11:00,0.047
MAC000072,05/09/13 11:30,0.029
MAC000072,05/09/13 12:00,0.038
MAC000072,05/09/13 12:30,0.021
MAC000072,05/09/13 13:00,0.009
MAC000072,05/09/13 13:30,0.063
MAC000072,05/09/13 14:00,0.143
MAC000072,05/09/13 14:30,0.183
MAC000072,05/09/13 15:00,0.156
MAC000072,05/09/13 15:30,0.098
MAC000072,05/09/13 16:00,0.031
MAC000072,05/09/13 16:30,0.008
MAC000072,05/09/13 17:00,0.101
MAC000072,05/09/13 17:30,0.104
MAC000072,05/09/13 18:00,0.134
MAC000072,05/09/13 18:30,0.168
MAC000072,05/09/13 19:00,0.103
MAC000072,05/09/13 19:30,0.189
MAC000072,05/09/13 20:00,-0.139
MAC000072,05/09/13 20:30,0.117
MAC000072,05/09/13 21:00,0.14
MAC000072,05/09/13 21:30,0.027
MAC000072,05/09/13 22:00,0.063
MAC000072,05/09/13 22:30,0.026
MAC000072,05/09/13 23:00,0.052
MAC000072,05/09/13 23:30,0.043
MAC000072,06/09/13 00:00,0.057
MAC000072,06/09/13 00:30,0.011
MAC000072,06/09/13 01:00,0.045
MAC000072,06/09/13 01:30,0.013
MAC000072,06/09/13 02:00,0.029
MAC000072,06/09/13 02:30,0.032
MAC000072,06/09/13 03:00,0.009
MAC000072,06/09/13 03:30,0.047
MAC000072,06/09/13 04:00,0.009
MAC000072,06/09/13 04:30,0.034
MAC000072,06/09/13 05:00,0.026
MAC000072,06/09/13 05:30,-99999
MAC000072,06/09/13 06:00,0.169
MAC000072,06/09/13 06:30,0.146
MAC000072,06/09/13 07:00,0.178
MAC000072,06/09/13 07:30,0.044
MAC000072,06/09/13 08:00,0.009
MAC000072,06/09/13 08:30,0.051
MAC000072,06/09/13 09:00,0.009
MAC000072,06/09/13 09:30,0.026
MAC000072,06/09/13 10:00,0.031
MAC000072,06/09/13 10:30,0.009
MAC000072,06/09/13 11:00,0.046
MAC000072,06/09/13 11:30,0.014
MAC000072,06/09/13 12:00,0.018
MAC000072,06/09/13 12:30,0.038
MAC000072,06/09/13 13:00,0.01
MAC000072,06/09/13 13:30,0.042
MAC000072,06/09/13 14:00,0.018
MAC000072,06/09/13 14:30,0.014
MAC000072,06/09/13 15:00,0.041
MAC000072,06/09/13 15:30,0.009
MAC000072,06/09/13 16:00,0.087
MAC000072,06/09/13 16:30,0.037
MAC000072,06/09/13 17:00,0.024
MAC000072,06/09/13 17:30,0.694
MAC000072,06/09/13 18:00,0.321
MAC000072,06/09/13 18:30,0.14
MAC000072,06/09/13 19:00,0.145
MAC000072,06/09/13 19:30,0.189
MAC000072,06/09/13 20:00,0.174
MAC000072,06/09/13 20:30,0.125
MAC000072,06/09/13 21:00,0.12
MAC000072,06/09/13 21:30,0.136
MAC000072,06/09/13 22:00,0.076
MAC000072,06/09/13 22:30,0.024
MAC000072,06/09/13 23:00,0.054
MAC000072,06/09/13 23:30,0.036
MAC000072,07/09/13 00:00,0.062
MAC000072,07/09/13 00:30,0.159
MAC000072,07/09/13 01:00,0.009
MAC000072,07/09/13 01:30,0.028
MAC000072,07/09/13 02:00,0.031
MAC000072,07/09/13 02:30,0.009
MAC000072,07/09/13 03:00,0.045
MAC000072,07/09/13 03:30,0.01
MAC000072,07/09/13 04:00,0.027
MAC000072,07/09/13 04:30,0.031
MAC000072,07/09/13 05:00,0.009
MAC000072,07/09/13 05:30,0.046
MAC000072,07/09/13 06:00,0.012
MAC000072,07/09/13 06:30,0.018
MAC000072,07/09/13 07:00,0.039
MAC000072,07/09/13 07:30,0.009
MAC000072,07/09/13 08:00,0.061
MAC000072,07/09/13 08:30,0.896
MAC000072,07/09/13 09:00,0.173
MAC000072,07/09/13 09:30,0.169
MAC000072,07/09/13 10:00,0.169
MAC000072,07/09/13 10:30,0.097
MAC000072,07/09/13 11:00,0.117
MAC000072,07/09/13 11:30,0.353
MAC000072,07/09/13 12:00,0.051
MAC000072,07/09/13 12:30,0.05
MAC000072,07/09/13 13:00,0.012
MAC000072,07/09/13 13:30,0.189
MAC000072,07/09/13 14:00,0.047
MAC000072,07/09/13 14:30,0.078
MAC000072,07/09/13 15:00,0.034
MAC000072,07/09/13 15:30,0.045
MAC000072,07/09/13 16:00,0.751
MAC000072,07/09/13 16:30,0.212
MAC000072,07/09/13 17:00,0.134
MAC000072,07/09/13 17:30,0.179
MAC000072,07/09/13 18:00,0.109
MAC000072,07/09/13 18:30,0.177
MAC000072,07/09/13 19:00,0.183
MAC000072,07/09/13 19:30,0.219
MAC000072,07/09/13 20:00,0.146
MAC000072,07/09/13 20:30,0.282
MAC000072,07/09/13 21:00,0.176
MAC000072,07/09/13 21:30,-0.161
MAC000072,07/09/13 22:00,0.116
MAC000072,07/09/13 22:30,0.108
MAC000072,07/09/13 23:00,0.063
MAC000072,07/09/13 23:30,0.037
MAC000072,08/09/13 00:00,0.043
MAC000072,08/09/13 00:30,0.01
MAC000072,08/09/13 01:00,0.041
MAC000072,08/09/13 01:30,0.016
MAC000072,08/09/13 02:00,0.021
MAC000072,08/09/13 02:30,0.044
MAC000072,08/09/13 03:00,0.01
MAC000072,08/09/13 03:30,0.043
MAC000072,08/09/13 04:00,0.014
MAC000072,08/09/13 04:30,0.019
MAC000072,08/09/13 05:00,0.039
MAC000072,08/09/13 05:30,0.01
MAC000072,08/09/13 06:00,0.037
MAC000072,08/09/13 06:30,0.019
MAC000072,08/09/13 07:00,0.011
MAC000072,08/09/13 07:30,0.047
MAC000072,08/09/13 08:00,0.17
MAC000072,08/09/13 08:30,0.245
MAC000072,08/09/13 09:00,0.29
MAC000072,08/09/13 09:30,0.008
MAC000072,08/09/13 10:00,0.045
MAC000072,08/09/13 10:30,0.012
MAC000072,08/09/13 11:00,0.012
MAC000072,08/09/13 11:30,0.045
MAC000072,08/09/13 12:00,0.009
MAC000072,08/09/13 12:30,0.024
MAC000072,08/09/13 13:00,0.033
MAC000072,08/09/13 13:30,0.009
MAC000072,08/09/13 14:00,0.033
MAC000072,08/09/13 14:30,0.024
MAC000072,08/09/13 15:00,0.008
MAC000072,08/09/13 15:30,0.045
MAC000072,08/09/13 16:00,0.014
MAC000072,08/09/13 16:30,0.008
MAC000072,08/09/13 17:00,-99999
MAC000072,08/09/13 17:30,0.013
MAC000072,08/09/13 18:00,0.288
MAC000072,08/09/13 18:30,0.173
MAC000072,08/09/13 19:00,0.205
MAC000072,08/09/13 19:30,0.194
MAC000072,08/09/13 20:00,0.219
MAC000072,08/09/13 20:30,0.137
MAC000072,08/09/13 21:00,0.166
MAC000072,08/09/13 21:30,0.2
MAC000072,08/09/13 22:00,0.073
MAC000072,08/09/13 22:30,0.034
MAC000072,08/09/13 23:00,0.034
MAC000072,08/09/13 23:30,0.011
MAC000072,09/09/13 00:00,0.041
MAC000072,09/09/13 00:30,0.009
MAC000072,09/09/13 01:00,0.04
MAC000072,09/09/13 01:30,0.009
MAC000072,09/09/13 02:00,0.038
MAC000072,09/09/13 02:30,0.014
MAC000072,09/09/13 03:00,0.025
MAC000072,09/09/13 03:30,0.029
MAC000072,09/09/13 04:00,0.009
MAC000072,09/09/13 04:30,0.044
MAC000072,09/09/13 05:00,0.009
MAC000072,09/09/13 05:30,0.124
MAC000072,09/09/13 06:00,0.13
MAC000072,09/09/13 06:30,0.01
MAC000072,09/09/13 07:00,0.044
MAC000072,09/09/13 07:30,0.009
MAC000072,09/09/13 08:00,0.027
MAC000072,09/09/13 08:30,0.028
MAC000072,09/09/13 09:00,0.009
MAC000072,09/09/13 09:30,0.042
MAC000072,09/09/13 10:00,0.012
MAC000072,09/09/13 10:30,0.014
MAC000072,09/09/13 11:00,0.04
MAC000072,09/09/13 11:30,-0.009
MAC000072,09/09/13 12:00,0.028
MAC000072,09/09/13 12:30,0.027
MAC000072,09/09/13 13:00,0.009
MAC000072,09/09/13 13:30,0.041
MAC000072,09/09/13 14:00,0.013
MAC000072,09/09/13 14:30,0.011
MAC000072,09/09/13 15:00,0.044
MAC000072,09/09/13 15:30,0.009
MAC000072,09/09/13 16:00,0.022
